Modules,Vendors,Description,Platform
get_arp,Cisco,Gets arp information,NX-OS
get_bgp,Cisco,Gets BGP  Data,NX-OS
get_interface_config,Cisco,Gets interfaces configuration of Device,NX-OS
get_interface_oper,Cisco,Gets operational information of all interfaces,NX-OS
get_ospf,Cisco,Gets all OSPF Data ,NX-OS
get_sys_cpu_history,Cisco,Get bgp ipv4 informations,NX-OS
get_system_table,Cisco,Get system table informations,NX-OS
get_vdc_info,Cisco,Gets VDC information,NX-OS
get_version_info,Cisco,Gets Device Version  Information,NX-OS
get_vlans_config,Cisco,Gets Vlan configuration of Device,NX-OS
get_vlans_oper,Cisco,Gets Vlan operational information,NX-OS
get_vrf,Cisco,Gets VRF Data ,NX-OS
